1,freshjp,Ch12crab_Ct,34.55,2019/10/20,フォール
1,freshjp,Ch12crab_Kw,34.55,2019/10/16,フォール
1,freshjp,Ch13rain_Cb,27.18,2020/01/11,みきちず
1,freshjp,Ch13rain_Ct,17.51,2019/10/19,SDL2
1,freshjp,Ch13rain_Kw,21.75,2020/01/22,guterham
1,freshjp,Ch14blowfish_Cb,12.18,2019/12/21,フォール
1,freshjp,Ch14blowfish_Ct,9.98,2019/05/22,フォール
1,freshjp,Ch14blowfish_Kw,10.68,2019/05/13,みきちず
1,freshjp,Ch15marathon_Cb,23.56,2020/01/13,SDL2
1,freshjp,Ch15marathon_Ct,19.98,2019/11/24,SDL2
1,freshjp,Ch15marathon_Kw,37.28,2019/05/05,ふぁじい
1,freshjp,Ch16train_Cb,36.58,2019/07/16,みきちず
1,freshjp,Ch16train_Ct,26.95,2019/12/21,SDL2
1,freshjp,Ch16train_Kw,41.66,2019/09/11,みきちず
1,freshjp,Ch17harami_Cb,1.03.95,2019/07/16,NISEPO
1,freshjp,Ch17harami_Ct,35.71,2019/05/20,こびと
1,freshjp,Ch17harami_Kw,47.30,2019/07/06,サムソン・アラン
1,freshjp,Ch18UK42_Cb,7.88,2019/10/11,gori.sh
1,freshjp,Ch18UK42_Ct,6.36,2019/11/09,SDL2
1,freshjp,Ch18UK42_Kw,15.90,2019/10/11,ふぁじい
1,freshjp,Ch19shun42_Cb,16.81,2020/01/02,みきちず
1,freshjp,Ch19shun42_Ct,13.85,2020/01/02,SDL2
1,freshjp,Ch19shun42_Kw,23.26,2019/10/22,ふぁじい
1,freshjp,Ch20sayonara32_Cb,8.80,2019/11/16,SDL2
1,freshjp,Ch20sayonara32_Ct,8.15,2019/10/06,SDL2
1,freshjp,Ch20sayonara32_Kw,12.15,2019/10/13,guterham
1,freshjp,Q01_Cb,6.58,2019/07/09,manchofu
1,freshjp,Q01_Ct,5.93,2019/12/21,SDL2
1,freshjp,Q01_Kw,8.28,2019/05/07,manchofu
1,freshjp,Q02_Cb,18.98,2019/07/10,もも
1,freshjp,Q02_Ct,12.53,2019/06/27,manchofu
1,freshjp,Q02_Kw,15.35,2019/05/07,manchofu
1,freshjp,Q03_Cb,5.73,2019/08/25,もも
1,freshjp,Q03_Ct,5.36,2019/05/05,manchofu
1,freshjp,Q03_Kw,5.28,2019/08/23,わあい
1,freshjp,Q04_Cb,8.55,2019/07/13,わあい
1,freshjp,Q04_Ct,7.33,2019/05/05,manchofu
1,freshjp,Q04_Kw,8.11,2019/05/14,ふぁじい
1,freshjp,Q05_Cb,6.38,2020/01/05,ワカ
1,freshjp,Q05_Ct,6.20,2019/05/05,manchofu
1,freshjp,Q05_Kw,6.31,2020/01/05,ワカ
1,freshjp,Q06_Cb,7.11,2019/08/28,もも
1,freshjp,Q06_Ct,6.56,2019/05/09,manchofu
1,freshjp,Q06_Kw,8.91,2019/05/08,manchofu
1,freshjp,Q07_Cb,15.80,2019/07/30,もも
1,freshjp,Q07_Ct,11.61,2019/09/29,SDL2
1,freshjp,Q07_Kw,18.21,2019/10/31,ふぁじい
1,freshjp,Q08_Cb,27.96,2019/07/12,もも
1,freshjp,Q08_Ct,20.00,2019/05/05,manchofu
1,freshjp,Q08_Kw,21.68,2019/05/06,manchofu
1,freshjp,Q09_Cb,25.00,2019/09/11,みっちゃん!
1,freshjp,Q09_Ct,17.80,2019/05/11,manchofu
1,freshjp,Q09_Kw,22.80,2019/05/11,manchofu
1,freshjp,Q10_Cb,9.93,2019/11/30,もも
1,freshjp,Q10_Ct,9.66,2019/11/28,もも
1,freshjp,Q10_Kw,13.13,2019/05/05,manchofu
1,freshjp,Q11_Cb,16.90,2019/09/11,みっちゃん!
1,freshjp,Q11_Ct,13.15,2019/06/10,manchofu
1,freshjp,Q11_Kw,16.61,2019/05/10,manchofu
1,freshjp,Q12_Cb,17.76,2020/01/08,フォール
1,freshjp,Q12_Ct,20.06,2020/01/09,フォール
1,freshjp,Q12_Kw,20.13,2020/01/16,フォール
1,freshjp,Q13_Cb,3.95,2019/09/12,cos
1,freshjp,Q13_Ct,3.70,2019/09/01,cos
1,freshjp,Q13_Kw,5.46,2019/05/06,manchofu
1,freshjp,Q14_Cb,37.96,2019/09/18,みっちゃん!
1,freshjp,Q14_Ct,29.76,2019/09/28,SDL2
1,freshjp,Q14_Kw,34.35,2019/05/12,manchofu
1,freshjp,Q15_Cb,27.26,2019/09/18,みっちゃん!
1,freshjp,Q15_Ct,19.81,2019/08/05,SDL2
1,freshjp,Q15_Kw,23.68,2019/09/21,ふぁじい
1,freshjp,Q16_Cb,5.80,2019/09/09,もも
1,freshjp,Q16_Ct,4.85,2019/06/27,manchofu
1,freshjp,Q16_Kw,12.23,2019/05/14,manchofu
1,freshjp,Q17_Cb,34.03,2019/07/16,もも
1,freshjp,Q17_Ct,25.01,2019/12/04,パロ・ウル
1,freshjp,Q17_Kw,21.45,2019/08/17,gori.sh
1,freshjp,Q18_Cb,35.10,2019/07/16,もも
1,freshjp,Q18_Ct,24.65,2019/05/14,manchofu
1,freshjp,Q18_Kw,26.95,2019/08/15,gori.sh
1,freshjp,Q19_Cb,34.45,2019/07/16,もも
1,freshjp,Q19_Ct,23.25,2019/05/27,manchofu
1,freshjp,Q19_Kw,26.68,2019/05/16,manchofu
1,freshjp,Q20_Cb,24.20,2019/07/18,もも
1,freshjp,Q20_Ct,13.71,2019/05/28,manchofu
1,freshjp,Q20_Kw,25.26,2019/05/28,manchofu
1,freshjp,Q21_Cb,8.36,2019/08/04,SDL2
1,freshjp,Q21_Ct,7.00,2019/08/03,SDL2
1,freshjp,Q21_Kw,8.53,2019/08/12,gori.sh
1,freshjp,Q22_Cb,14.81,2019/07/19,もも
1,freshjp,Q22_Ct,11.56,2019/09/28,SDL2
1,freshjp,Q22_Kw,14.51,2019/05/31,ふぁじい
1,freshjp,Q23_Cb,19.51,2019/07/16,もも
1,freshjp,Q23_Ct,13.31,2019/09/29,SDL2
1,freshjp,Q23_Kw,27.53,2019/05/19,manchofu
1,freshjp,Q24_Cb,40.71,2019/07/25,もも
1,freshjp,Q24_Ct,28.43,2019/05/20,manchofu
1,freshjp,Q24_Kw,32.06,2019/05/20,manchofu
1,freshjp,Q25_Cb,14.50,2019/07/25,もも
1,freshjp,Q25_Ct,10.25,2019/10/15,SDL2
1,freshjp,Q25_Kw,15.01,2019/05/20,manchofu
1,freshjp,Q26_Cb,23.01,2019/08/01,SDL2
1,freshjp,Q26_Ct,15.50,2019/06/10,manchofu
1,freshjp,Q26_Kw,18.68,2019/05/21,manchofu
1,freshjp,Q27_Cb,16.71,2019/07/31,もも
1,freshjp,Q27_Ct,11.80,2019/09/29,SDL2
1,freshjp,Q27_Kw,19.65,2019/05/21,manchofu
1,freshjp,Q28_Cb,47.00,2019/07/30,もも
1,freshjp,Q28_Ct,32.55,2019/09/28,SDL2
1,freshjp,Q28_Kw,41.10,2019/05/23,manchofu
1,freshjp,Q29_Cb,1.07.93,2019/07/30,もも
1,freshjp,Q29_Ct,41.65,2019/05/24,manchofu
1,freshjp,Q29_Kw,55.41,2019/05/24,manchofu
1,freshjp,Q30_Cb,46.06,2019/07/31,もも
1,freshjp,Q30_Ct,22.06,2019/07/19,とおろ
1,freshjp,Q30_Kw,44.26,2019/05/26,manchofu
1,freshjp,Q31_Cb,10.30,2019/08/01,もも
1,freshjp,Q31_Ct,9.10,2019/05/27,manchofu
1,freshjp,Q31_Kw,17.25,2019/05/27,manchofu
1,freshjp,Q32_Cb,34.91,2019/08/07,もも
1,freshjp,Q32_Ct,22.68,2019/05/28,manchofu
1,freshjp,Q32_Kw,27.71,2019/08/22,gori.sh
1,freshjp,Q33_Cb,2.13.45,2019/07/14,SDL2
1,freshjp,Q33_Ct,52.61,2019/08/25,SDL2
1,freshjp,Q33_Kw,1.20.60,2019/06/04,gori.sh
1,freshjp,Q34_Cb,42.55,2019/07/14,SDL2
1,freshjp,Q34_Ct,23.41,2019/05/30,manchofu
1,freshjp,Q34_Kw,29.06,2019/05/28,manchofu
1,freshjp,Q35_Cb,1.41.48,2019/07/14,SDL2
1,freshjp,Q35_Ct,46.23,2019/08/25,SDL2
1,freshjp,Q35_Kw,1.12.95,2019/09/07,わあい
1,freshjp,Q36_Cb,19.10,2019/08/24,もも
1,freshjp,Q36_Ct,28.61,2019/05/05,manchofu
1,freshjp,Q36_Kw,28.80,2019/05/05,manchofu
1,freshjp,Q37_Cb,26.91,2019/09/17,SDL2
1,freshjp,Q37_Ct,21.48,2019/05/31,manchofu
1,freshjp,Q37_Kw,21.68,2019/05/31,manchofu
1,freshjp,Q38_Cb,1.06.81,2019/07/14,SDL2
1,freshjp,Q38_Ct,29.41,2019/06/01,manchofu
1,freshjp,Q38_Kw,35.65,2019/06/01,manchofu
1,freshjp,Q39_Cb,15.10,2019/08/08,もも
1,freshjp,Q39_Ct,11.50,2019/06/02,manchofu
1,freshjp,Q39_Kw,11.98,2019/06/04,manchofu
1,freshjp,Q40_Cb,1.17.90,2019/07/14,SDL2
1,freshjp,Q40_Ct,34.50,2019/06/06,manchofu
1,freshjp,Q40_Kw,43.75,2019/06/06,manchofu
1,freshjp,Q41_Cb,1.18.58,2019/07/14,SDL2
1,freshjp,Q41_Ct,35.86,2019/06/06,manchofu
1,freshjp,Q41_Kw,44.85,2019/06/06,manchofu
1,freshjp,Q42_Cb,1.02.73,2019/07/14,SDL2
1,freshjp,Q42_Ct,26.55,2019/06/09,manchofu
1,freshjp,Q42_Kw,51.91,2019/06/08,manchofu
1,freshjp,Q43_Cb,1.16.65,2019/07/14,SDL2
1,freshjp,Q43_Ct,35.03,2019/06/09,manchofu
1,freshjp,Q43_Kw,48.20,2019/06/09,manchofu
1,freshjp,Q44_Cb,1.20.48,2019/07/14,SDL2
1,freshjp,Q44_Ct,45.15,2019/06/13,manchofu
1,freshjp,Q44_Kw,53.11,2019/06/12,manchofu
1,freshjp,Q45_Cb,43.06,2019/07/11,HAL900
1,freshjp,Q45_Ct,18.85,2019/06/13,manchofu
1,freshjp,Q45_Kw,19.50,2019/06/13,manchofu
1,freshjp,Q46_Cb,8.83,2019/09/05,わあい
1,freshjp,Q46_Ct,7.80,2019/06/15,manchofu
1,freshjp,Q46_Kw,9.33,2019/06/08,わあい
1,freshjp,Q47_Cb,37.10,2019/07/14,SDL2
1,freshjp,Q47_Ct,22.71,2019/06/15,manchofu
1,freshjp,Q47_Kw,24.71,2019/06/15,manchofu
1,freshjp,Q48_Cb,26.46,2019/07/14,SDL2
1,freshjp,Q48_Ct,16.53,2019/10/13,SDL2
1,freshjp,Q48_Kw,18.50,2019/06/15,manchofu
1,freshjp,Q49_Cb,1.35.61,2019/07/11,HAL900
1,freshjp,Q49_Ct,53.90,2019/06/17,manchofu
1,freshjp,Q49_Kw,59.18,2019/06/17,manchofu
1,freshjp,Q50_Cb,1.14.33,2019/07/14,SDL2
1,freshjp,Q50_Ct,35.38,2019/06/17,manchofu
1,freshjp,Q50_Kw,46.30,2019/06/17,manchofu
1,freshjp,Q51_Cb,6.71,2019/09/05,もも
1,freshjp,Q51_Ct,5.81,2019/12/22,SDL2
1,freshjp,Q51_Kw,8.16,2019/06/17,manchofu
1,freshjp,Q52_Cb,30.18,2019/07/14,SDL2
1,freshjp,Q52_Ct,18.38,2019/06/18,manchofu
1,freshjp,Q52_Kw,23.28,2019/06/18,manchofu
1,freshjp,Q53_Cb,3.98,2019/08/25,もも
1,freshjp,Q53_Ct,4.01,2019/06/21,manchofu
1,freshjp,Q53_Kw,6.15,2019/06/20,manchofu
1,freshjp,Q54_Cb,32.65,2019/07/14,SDL2
1,freshjp,Q54_Ct,19.26,2019/06/21,manchofu
1,freshjp,Q54_Kw,24.05,2019/06/21,manchofu
1,freshjp,Q55_Cb,5.36.93,2019/07/14,SDL2
1,freshjp,Q55_Ct,1.53.91,2019/10/18,SDL2
1,freshjp,Q55_Kw,2.30.93,2019/08/25,わあい
1,freshjp,Q56_Cb,1.35.33,2019/07/14,SDL2
1,freshjp,Q56_Ct,34.53,2019/06/25,manchofu
1,freshjp,Q56_Kw,43.68,2019/06/23,manchofu
1,freshjp,Q57_Cb,20.86,2019/08/28,もも
1,freshjp,Q57_Ct,34.78,2019/05/05,manchofu
1,freshjp,Q57_Kw,34.76,2019/05/05,manchofu
1,freshjp,Q58_Cb,1.13.31,2019/07/14,SDL2
1,freshjp,Q58_Ct,18.15,2019/06/26,manchofu
1,freshjp,Q58_Kw,42.70,2019/08/28,わあい
1,freshjp,Q59_Cb,59.36,2019/07/14,SDL2
1,freshjp,Q59_Ct,25.05,2019/06/25,わあい
1,freshjp,Q59_Kw,43.51,2019/09/29,パロ・ウル
1,freshjp,Q60_Cb,24.10,2019/07/14,SDL2
1,freshjp,Q60_Ct,16.31,2019/07/22,SDL2
1,freshjp,Q60_Kw,20.63,2019/08/30,わあい
1,freshjp,Q61_Cb,1.41.75,2019/07/14,SDL2
1,freshjp,Q61_Ct,55.58,2019/06/27,とおろ
1,freshjp,Q61_Kw,58.73,2019/06/27,gori.sh
1,freshjp,Q62_Cb,4.08.80,2019/07/16,SDL2
1,freshjp,Q62_Ct,1.53.50,2019/06/30,わあい
1,freshjp,Q62_Kw,2.45.36,2019/06/27,gori.sh
1,freshjp,Q63_Cb,1.10.46,2019/07/16,SDL2
1,freshjp,Q63_Ct,31.16,2019/09/03,わあい
1,freshjp,Q63_Kw,56.23,2019/08/31,わあい
1,freshjp,Q64_Cb,3.46.56,2019/07/16,SDL2
1,freshjp,Q64_Ct,2.11.78,2019/12/26,パロ・ウル
1,freshjp,Q64_Kw,2.19.43,2019/10/19,パロ・ウル
1,freshjp,Q65_Cb,22.21,2019/07/16,SDL2
1,freshjp,Q65_Ct,16.18,2019/12/04,SDL2
1,freshjp,Q65_Kw,17.38,2019/07/04,わあい
1,freshjp,Q66_Cb,25.46,2019/07/16,SDL2
1,freshjp,Q66_Ct,16.26,2019/08/17,cos
1,freshjp,Q66_Kw,22.75,2019/07/04,gori.sh
1,freshjp,Q67_Cb,1.48.13,2019/07/16,SDL2
1,freshjp,Q67_Ct,44.63,2019/05/22,とおろ
1,freshjp,Q67_Kw,1.22.60,2019/10/05,パロ・ウル
1,freshjp,Q68_Cb,49.78,2019/07/11,みっちゃん!
1,freshjp,Q68_Ct,29.91,2019/06/01,とおろ
1,freshjp,Q68_Kw,31.75,2019/07/11,gori.sh
1,freshjp,Q69_Cb,32.86,2019/07/11,みっちゃん!
1,freshjp,Q69_Ct,27.35,2019/10/17,SDL2
1,freshjp,Q69_Kw,27.91,2019/07/12,わあい
1,freshjp,Q70_Cb,38.46,2019/07/13,みっちゃん!
1,freshjp,Q70_Ct,26.86,2019/10/14,SDL2
1,freshjp,Q70_Kw,33.93,2019/07/11,gori.sh
1,freshjp,Q71_Cb,47.68,2019/07/13,みっちゃん!
1,freshjp,Q71_Ct,21.96,2019/07/25,とおろ
1,freshjp,Q71_Kw,51.38,2019/08/25,わあい
1,freshjp,Q72_Cb,4.78,2019/09/07,もも
1,freshjp,Q72_Ct,3.96,2019/09/01,cos
1,freshjp,Q72_Kw,6.18,2019/08/30,わあい
1,freshjp,Q73_Cb,3.51.05,2019/07/13,みっちゃん!
1,freshjp,Q73_Ct,2.16.48,2019/12/08,パロ・ウル
1,freshjp,Q73_Kw,2.35.01,2019/09/29,パロ・ウル
1,freshjp,Q74_Cb,1.56.28,2019/07/13,みっちゃん!
1,freshjp,Q74_Ct,1.07.43,2019/10/06,SDL2
1,freshjp,Q74_Kw,1.38.25,2019/08/30,わあい
1,freshjp,Q75_Cb,33.13,2019/07/18,NISEPO
1,freshjp,Q75_Ct,31.96,2019/05/07,こびと
1,freshjp,Q75_Kw,38.08,2019/10/06,パロ・ウル
1,freshjp,Qb01_Cb,7.56,2019/07/27,とおろ
1,freshjp,Qb01_Ct,7.00,2019/11/02,SDL2
1,freshjp,Qb01_Kw,9.46,2019/07/27,わあい
1,freshjp,Qb02_Cb,25.50,2019/08/01,みっちゃん!
1,freshjp,Qb02_Ct,19.13,2019/08/01,わあい
1,freshjp,Qb02_Kw,25.95,2019/07/25,gori.sh
1,freshjp,Qb03_Cb,16.76,2019/07/22,SDL2
1,freshjp,Qb03_Ct,11.46,2019/08/02,cos
1,freshjp,Qb03_Kw,17.23,2019/07/24,gori.sh
1,freshjp,Qb04_Cb,1.25.83,2019/07/22,SDL2
1,freshjp,Qb04_Ct,55.36,2019/11/02,SDL2
1,freshjp,Qb04_Kw,1.11.63,2019/07/24,gori.sh
1,freshjp,Qb05_Cb,35.55,2019/07/22,VespiVidya
1,freshjp,Qb05_Ct,33.28,2020/01/13,パロ・ウル
1,freshjp,Qb05_Kw,33.76,2019/08/12,パロ・ウル
1,freshjp,Qb06_Cb,17.06,2019/08/08,みっちゃん!
1,freshjp,Qb06_Ct,12.81,2019/11/24,SDL2
1,freshjp,Qb06_Kw,14.26,2019/08/14,わあい
1,freshjp,Qb07_Cb,22.55,2019/12/30,フォール
1,freshjp,Qb07_Ct,29.95,2019/07/20,どりる
1,freshjp,Qb07_Kw,30.31,2019/07/24,gori.sh
1,freshjp,Qc01_Cb,13.75,2019/07/18,わあい
1,freshjp,Qc01_Ct,9.73,2019/12/23,SDL2
1,freshjp,Qc01_Kw,13.70,2019/09/07,gori.sh
1,freshjp,Qc02_Cb,18.58,2019/07/16,SDL2
1,freshjp,Qc02_Ct,11.70,2019/11/24,SDL2
1,freshjp,Qc02_Kw,22.30,2019/07/18,わあい
1,freshjp,Qc03_Cb,25.81,2019/07/22,みっちゃん!
1,freshjp,Qc03_Ct,14.51,2019/09/14,SDL2
1,freshjp,Qc03_Kw,24.46,2019/07/22,gori.sh
1,freshjp,Qc04_Cb,53.30,2019/07/22,みっちゃん!
1,freshjp,Qc04_Ct,24.15,2019/12/01,SDL2
1,freshjp,Qc04_Kw,44.70,2019/10/06,パロ・ウル
1,freshjp,Qc05_Cb,1.11.53,2019/07/16,SDL2
1,freshjp,Qc05_Ct,45.76,2019/09/14,SDL2
1,freshjp,Qc05_Kw,46.91,2019/07/22,gori.sh
1,freshjp,Qc06_Cb,1.03.01,2019/07/16,SDL2
1,freshjp,Qc06_Ct,45.40,2019/09/14,SDL2
1,freshjp,Qc06_Kw,50.31,2019/07/22,gori.sh
1,freshjp,Qc07_Cb,21.91,2019/07/26,VespiVidya
1,freshjp,Qc07_Ct,9.46,2019/12/16,フォール
1,freshjp,Qc07_Kw,23.06,2019/06/17,ワニくん
